,Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
5652,2014,8,24,12,0,60.0,0.32233692935284414,59.770069135609376,9.5,9.5,82.5,,0.7,333.0,0
5653,2014,8,24,13,0,61.6,0.32824912534544515,61.37048212703048,10.2,10.2,80.8,,0.8,322.5,0
5654,2014,8,24,14,0,56.9,0.3812752826776886,56.65965885391989,10.5,10.5,71.3,,0.7,316.5,0
5655,2014,8,24,15,0,210.2,19.861729345206125,200.04169656691775,11.0,11.0,79.5,,0.7,297.0,0
5656,2014,8,24,16,0,136.2,19.52281113145373,129.35530875920023,10.3,10.3,74.1,,0.6,289.5,0
5657,2014,8,24,17,0,62.7,23.31801975461054,58.997597572074106,9.9,9.9,72.1,,0.6,237.0,0
5658,2014,8,24,18,0,7.2,0.0,0.0,8.9,8.9,70.3,,0.4,163.5,0
5659,2014,8,24,19,0,0.0,0.0,0.0,7.7,7.7,77.8,,0.7,139.5,0
5660,2014,8,24,20,0,0.0,0.0,0.0,6.2,6.2,87.9,,1.1,70.5,0
5661,2014,8,24,21,0,0.0,0.0,0.0,5.4,5.4,81.9,,0.8,24.0,0
5662,2014,8,24,22,0,0.0,0.0,0.0,5.0,5.0,82.9,,0.9,16.5,0
5663,2014,8,24,23,0,0.0,0.0,0.0,4.4,4.4,91.5,,0.7,4.5,0
5664,2014,8,25,0,0,0.0,0.0,0.0,3.4,3.4,96.2,,0.7,19.5,0
5665,2014,8,25,1,0,0.0,0.0,0.0,2.6,2.6,95.5,,0.7,13.5,0
5666,2014,8,25,2,0,0.0,0.0,0.0,2.1,2.1,91.6,,0.6,42.0,0
5667,2014,8,25,3,0,0.0,0.0,0.0,1.3,1.3,93.3,,0.6,282.0,0
5668,2014,8,25,4,0,0.0,0.0,0.0,0.7,0.7,96.3,,0.7,126.0,0
5669,2014,8,25,5,0,0.0,0.0,0.0,1.4,1.4,93.0,,0.4,52.5,0
5670,2014,8,25,6,0,0.0,0.0,0.0,2.2,2.2,93.0,,0.4,72.0,0
5671,2014,8,25,7,0,0.0,0.0,0.0,3.4,3.4,95.1,,0.2,345.0,0
5672,2014,8,25,8,0,42.9,2.0457745725007075,42.3618474133675,4.6,4.6,94.0,,0.1,10.5,0
5673,2014,8,25,9,0,342.9,379.3217810989895,175.6566467870734,6.9,6.9,92.7,,0.3,300.0,0
5674,2014,8,25,10,0,524.3,609.1753337590676,169.87569842022913,9.9,9.9,80.2,,0.4,247.5,0
5675,2014,8,25,11,0,660.8,741.3985772913164,159.47992406652557,11.8,11.8,65.3,,0.7,234.0,0
5676,2014,8,25,12,0,737.2,828.4372994465516,142.72444341955338,14.0,14.0,55.0,,0.8,256.5,0
5677,2014,8,25,13,0,750.5,904.7148569379453,114.29853268968402,16.0,16.0,50.7,,1.0,250.5,0
5678,2014,8,25,14,0,700.1,979.9951985678056,78.75763537068283,17.2,17.2,39.1,,1.1,267.0,0
5679,2014,8,25,15,0,590.3,1061.1714226870313,44.04566219135912,18.1,18.1,42.7,,1.3,243.0,0
5680,2014,8,25,16,0,430.0,1169.4936433785365,16.513081205808867,17.3,17.3,39.6,,1.3,235.5,0
5681,2014,8,25,17,0,234.6,1365.3528642784881,2.6122849106161317,15.8,15.8,40.3,,1.1,231.0,0
5682,2014,8,25,18,0,34.6,0.0,0.0,13.9,13.9,39.9,,0.9,207.0,0
5683,2014,8,25,19,0,0.0,0.0,0.0,11.3,11.3,54.0,,0.8,199.5,0
5684,2014,8,25,20,0,0.0,0.0,0.0,9.1,9.1,64.7,,1.1,54.0,0
5685,2014,8,25,21,0,0.0,0.0,0.0,7.5,7.5,82.8,,1.1,18.0,0
5686,2014,8,25,22,0,0.0,0.0,0.0,6.0,6.0,84.8,,1.1,10.5,0
5687,2014,8,25,23,0,0.0,0.0,0.0,4.6,4.6,87.4,,1.1,3.0,0
5688,2014,8,26,0,0,0.0,0.0,0.0,3.6,3.6,89.9,,1.1,16.5,0
5689,2014,8,26,1,0,0.0,0.0,0.0,2.9,2.9,89.6,,1.0,7.5,0
5690,2014,8,26,2,0,0.0,0.0,0.0,2.3,2.3,90.5,,0.9,13.5,0
5691,2014,8,26,3,0,0.0,0.0,0.0,1.7,1.7,88.4,,0.9,12.0,0
5692,2014,8,26,4,0,0.0,0.0,0.0,1.2,1.2,88.9,,1.0,30.0,0
5693,2014,8,26,5,0,0.0,0.0,0.0,2.1,2.1,88.3,,0.7,28.5,0
5694,2014,8,26,6,0,0.0,0.0,0.0,3.1,3.1,88.5,,0.8,37.5,0
5695,2014,8,26,7,0,0.0,0.0,0.0,3.9,3.9,81.0,,1.0,49.5,0
5696,2014,8,26,8,0,147.0,95.19201246709221,121.52082891632551,5.4,5.4,88.4,,0.8,31.5,0
5697,2014,8,26,9,0,357.0,428.0362420935849,166.28494889651893,8.9,8.9,89.4,,0.4,10.5,0
5698,2014,8,26,10,0,538.3,637.1004545717283,164.68794871026208,13.1,13.1,77.7,,0.2,348.0,0
5699,2014,8,26,11,0,673.0,746.4031046043572,164.9494714153456,16.2,16.2,61.8,,0.2,265.5,0
5700,2014,8,26,12,0,426.8,77.29407341306853,371.00477258351583,19.5,19.5,49.8,,0.4,310.5,0
5701,2014,8,26,13,0,437.0,89.85539585595788,373.4546219852038,22.1,22.1,40.0,,0.7,291.0,0
5702,2014,8,26,14,0,392.2,99.30850013817007,328.87220790731226,23.7,23.7,35.7,,0.9,288.0,0
5703,2014,8,26,15,0,593.2,1049.0575397085668,49.71013844553586,23.3,23.3,35.0,,1.0,253.5,0
5704,2014,8,26,16,0,430.8,1157.2990101658959,18.20375052611736,22.2,22.2,35.6,,1.2,244.5,0
5705,2014,8,26,17,0,234.7,1364.341085958601,2.7723796392892566,20.6,20.6,38.1,,0.9,234.0,0
5706,2014,8,26,18,0,36.9,0.0,0.0,18.0,18.0,43.9,,1.0,199.5,0
5707,2014,8,26,19,0,0.0,0.0,0.0,15.3,15.3,54.4,,0.9,184.5,0
5708,2014,8,26,20,0,0.0,0.0,0.0,13.4,13.4,68.3,,1.0,165.0,0
5709,2014,8,26,21,0,0.0,0.0,0.0,12.5,12.5,79.1,,0.8,67.5,0
5710,2014,8,26,22,0,0.0,0.0,0.0,11.7,11.7,87.4,,0.7,10.5,0
5711,2014,8,26,23,0,0.0,0.0,0.0,11.2,11.2,92.4,,0.7,6.0,0
5712,2014,8,27,0,0,0.0,0.0,0.0,11.0,11.0,93.9,,0.7,34.5,0
5713,2014,8,27,1,0,0.0,0.0,0.0,10.7,10.7,93.3,,0.6,67.5,0
5714,2014,8,27,2,0,0.0,0.0,0.0,10.3,10.3,93.6,,0.7,136.5,0
5715,2014,8,27,3,0,0.0,0.0,0.0,9.8,9.8,91.9,,0.8,142.5,0
5716,2014,8,27,4,0,0.0,0.0,0.0,9.2,9.2,94.7,,0.7,141.0,0
5717,2014,8,27,5,0,0.0,0.0,0.0,8.6,8.6,90.0,,0.6,145.5,0
5718,2014,8,27,6,0,0.0,0.0,0.0,7.9,7.9,91.4,,0.5,123.0,0
5719,2014,8,27,7,0,0.0,0.0,0.0,7.0,7.0,97.6,,0.4,139.5,0
5720,2014,8,27,8,0,12.4,0.19663565894869425,12.346454770718756,6.9,6.9,98.2,,0.5,123.0,0
5721,2014,8,27,9,0,27.4,0.23024392778152383,27.29633334363832,8.0,8.0,93.8,,0.3,169.5,0
5722,2014,8,27,10,0,41.5,0.22819643085039845,41.36512137269382,9.1,9.1,88.6,,0.4,249.0,0
5723,2014,8,27,11,0,52.1,0.21745972010205464,51.951004841590866,11.3,11.3,79.3,,0.7,250.5,0
5724,2014,8,27,12,0,75.0,0.3257264449254893,74.76347958913884,12.2,12.2,70.4,,0.8,244.5,0
5725,2014,8,27,13,0,76.8,0.3485773166288985,76.55209703700156,12.8,12.8,62.6,,1.1,246.0,0
5726,2014,8,27,14,0,70.6,0.404943153705221,70.34029190328938,13.0,13.0,57.6,,1.3,234.0,0
5727,2014,8,27,15,0,234.3,21.76135200610303,222.9541309178248,12.8,12.8,57.0,,1.6,225.0,0
5728,2014,8,27,16,0,152.1,20.8371627808972,144.60973386871683,12.5,12.5,52.9,,1.7,211.5,0
5729,2014,8,27,17,0,70.7,23.592550886000005,66.76810591185973,11.7,11.7,53.3,,1.5,210.0,0
5730,2014,8,27,18,0,9.3,0.0,0.0,9.5,9.5,53.1,,1.3,196.5,0
5731,2014,8,27,19,0,0.0,0.0,0.0,7.7,7.7,61.1,,1.0,187.5,0
5732,2014,8,27,20,0,0.0,0.0,0.0,6.3,6.3,74.2,,1.0,169.5,0
5733,2014,8,27,21,0,0.0,0.0,0.0,5.9,5.9,80.3,,0.9,154.5,0
5734,2014,8,27,22,0,0.0,0.0,0.0,5.5,5.5,90.8,,0.7,127.5,0
5735,2014,8,27,23,0,0.0,0.0,0.0,5.4,5.4,98.0,,0.5,0.0,0
5736,2014,8,28,0,0,0.0,0.0,0.0,5.2,5.2,100.0,,0.8,45.0,0
5737,2014,8,28,1,0,0.0,0.0,0.0,5.1,5.1,96.2,,0.8,108.0,0
5738,2014,8,28,2,0,0.0,0.0,0.0,5.4,5.4,94.3,,0.8,141.0,0
5739,2014,8,28,3,0,0.0,0.0,0.0,5.5,5.5,92.8,,0.9,171.0,0
5740,2014,8,28,4,0,0.0,0.0,0.0,5.7,5.7,95.2,,0.8,145.5,0
5741,2014,8,28,5,0,0.0,0.0,0.0,5.7,5.7,94.9,,0.7,165.0,0
5742,2014,8,28,6,0,0.0,0.0,0.0,5.8,5.8,94.3,,0.5,70.5,0
5743,2014,8,28,7,0,0.0,0.0,0.0,5.3,5.3,91.7,,0.6,129.0,0
5744,2014,8,28,8,0,26.7,0.5941263387302635,26.535432065485928,6.3,6.3,93.9,,0.8,114.0,0
5745,2014,8,28,9,0,38.7,0.3891351114784262,38.522956984557105,9.2,9.2,93.1,,0.4,3.0,0
5746,2014,8,28,10,0,151.0,3.2168660799553788,149.08364252661218,10.7,10.7,87.2,,0.4,58.5,0
5747,2014,8,28,11,0,240.4,7.341716116421714,235.33663508378203,13.1,13.1,75.8,,0.4,229.5,0
5748,2014,8,28,12,0,85.2,0.42729375387237595,84.88789977239175,16.4,16.4,65.6,,0.6,246.0,0
5749,2014,8,28,13,0,253.0,6.918886942271065,248.05180665980149,19.0,19.0,55.6,,0.8,247.5,0
5750,2014,8,28,14,0,187.1,3.9418642881821735,184.5575145658348,20.8,20.8,49.6,,1.1,234.0,0
5751,2014,8,28,15,0,144.0,3.7677029652197027,142.0231908584698,20.5,20.5,48.9,,1.3,217.5,0
5752,2014,8,28,16,0,119.2,7.922166060097798,116.32892451451848,19.3,19.3,47.0,,1.6,210.0,0
5753,2014,8,28,17,0,67.6,18.116081590198064,64.53332522038785,18.1,18.1,46.8,,1.4,204.0,0
5754,2014,8,28,18,0,40.0,0.0,0.0,15.8,15.8,53.4,,1.1,193.5,0
5755,2014,8,28,19,0,0.0,0.0,0.0,14.2,14.2,60.5,,0.8,189.0,0
5756,2014,8,28,20,0,0.0,0.0,0.0,12.7,12.7,73.0,,0.7,177.0,0
5757,2014,8,28,21,0,0.0,0.0,0.0,11.9,11.9,81.5,,0.7,165.0,0
5758,2014,8,28,22,0,0.0,0.0,0.0,11.2,11.2,94.2,,0.6,180.0,0
5759,2014,8,28,23,0,0.0,0.0,0.0,10.7,10.7,94.5,,0.7,81.0,0
5760,2014,8,29,0,0,0.0,0.0,0.0,10.2,10.2,92.6,,0.8,138.0,0
5761,2014,8,29,1,0,0.0,0.0,0.0,9.8,9.8,90.4,,0.8,145.5,0
5762,2014,8,29,2,0,0.0,0.0,0.0,9.4,9.4,90.9,,0.8,141.0,0
5763,2014,8,29,3,0,0.0,0.0,0.0,9.1,9.1,91.9,,0.8,181.5,0
5764,2014,8,29,4,0,0.0,0.0,0.0,8.7,8.7,97.5,,0.8,160.5,0
5765,2014,8,29,5,0,0.0,0.0,0.0,8.4,8.4,91.0,,0.9,160.5,0
5766,2014,8,29,6,0,0.0,0.0,0.0,8.1,8.1,92.3,,0.7,132.0,0
5767,2014,8,29,7,0,0.0,0.0,0.0,7.3,7.3,99.0,,0.7,88.5,0
5768,2014,8,29,8,0,34.7,1.1084407649829213,34.387738267776626,6.6,6.6,99.7,,0.8,64.5,0
5769,2014,8,29,9,0,72.4,1.4544820118443973,71.73135880096656,8.3,8.3,94.1,,0.7,18.0,0
5770,2014,8,29,10,0,136.5,2.938967132823869,134.73545037980043,11.4,11.4,89.0,,0.4,57.0,0
5771,2014,8,29,11,0,379.5,57.58143134547496,339.52765741170504,14.5,14.5,79.4,,0.3,273.0,0
5772,2014,8,29,12,0,446.5,90.05164323320571,380.33972859657484,17.5,17.5,70.2,,0.3,292.5,0
5773,2014,8,29,13,0,431.4,83.32405912339253,371.47709398098993,20.1,20.1,61.8,,0.7,249.0,0
5774,2014,8,29,14,0,334.7,42.579295093104975,307.0813890254162,21.7,21.7,52.2,,0.8,220.5,0
5775,2014,8,29,15,0,148.9,5.083054826395873,146.21635536986705,22.7,22.7,50.1,,1.1,217.5,0
5776,2014,8,29,16,0,154.9,24.11286000062399,146.0904376293832,22.1,22.1,49.1,,1.1,214.5,0
5777,2014,8,29,17,0,87.1,57.037329850092085,77.2954746807851,21.1,21.1,50.4,,0.9,211.5,0
5778,2014,8,29,18,0,41.6,0.0,0.0,19.1,19.1,58.7,,0.7,199.5,0
5779,2014,8,29,19,0,0.0,0.0,0.0,17.8,17.8,64.0,,0.7,198.0,0
5780,2014,8,29,20,0,0.0,0.0,0.0,16.6,16.6,76.0,,0.6,193.5,0
5781,2014,8,29,21,0,0.0,0.0,0.0,15.9,15.9,81.7,,0.7,180.0,0
5782,2014,8,29,22,0,0.0,0.0,0.0,15.6,15.6,93.5,,0.6,178.5,0
5783,2014,8,29,23,0,0.0,0.0,0.0,15.7,15.7,92.7,,0.5,102.0,0
5784,2014,8,30,0,0,0.0,0.0,0.0,15.6,15.6,90.6,,0.4,18.0,0
5785,2014,8,30,1,0,0.0,0.0,0.0,15.5,15.5,91.3,,0.5,43.5,0
5786,2014,8,30,2,0,0.0,0.0,0.0,15.3,15.3,91.2,,0.3,0.0,0
5787,2014,8,30,3,0,0.0,0.0,0.0,15.0,15.0,91.8,,0.5,18.0,0
5788,2014,8,30,4,0,0.0,0.0,0.0,14.3,14.3,84.8,,0.3,22.5,0
5789,2014,8,30,5,0,0.0,0.0,0.0,13.9,13.9,82.2,,0.4,37.5,0
5790,2014,8,30,6,0,0.0,0.0,0.0,13.6,13.6,84.1,,0.3,15.0,0
5791,2014,8,30,7,0,0.0,0.0,0.0,12.8,12.8,62.7,,1.1,355.5,0
5792,2014,8,30,8,0,51.3,2.4746831711916695,50.591082629821244,12.9,12.9,87.5,,1.2,357.0,0
5793,2014,8,30,9,0,347.2,320.2245678825357,198.46171905612283,13.4,13.4,86.5,,1.2,354.0,0
5794,2014,8,30,10,0,521.0,518.3942413627287,207.325120618545,12.8,12.8,87.0,,1.5,358.5,0
5795,2014,8,30,11,0,651.1,628.6726967588005,211.8384098749935,13.8,13.8,86.9,,0.9,340.5,0
5796,2014,8,30,12,0,452.8,91.79551379936063,384.9655425677809,15.5,15.5,86.1,,0.8,342.0,0
5797,2014,8,30,13,0,354.8,30.554597114792077,332.7049795707102,17.0,17.0,80.1,,0.8,282.0,0
5798,2014,8,30,14,0,246.1,10.93077932689445,238.97013044457654,17.8,17.8,76.6,,1.1,226.5,0
5799,2014,8,30,15,0,139.0,3.6557318551517874,137.05794217437375,18.3,18.3,77.3,,1.3,220.5,0
5800,2014,8,30,16,0,85.2,3.05872033327954,84.07354666990832,18.4,18.4,66.8,,1.3,210.0,0
5801,2014,8,30,17,0,63.6,14.259860628414044,61.11150439302112,17.2,17.2,62.1,,1.3,211.5,0
5802,2014,8,30,18,0,43.4,0.0,0.0,14.9,14.9,61.4,,1.1,192.0,0
5803,2014,8,30,19,0,0.0,0.0,0.0,12.7,12.7,66.4,,1.1,187.5,0
5804,2014,8,30,20,0,0.0,0.0,0.0,10.7,10.7,76.7,,1.1,168.0,0
5805,2014,8,30,21,0,0.0,0.0,0.0,9.6,9.6,84.7,,1.1,159.0,0
5806,2014,8,30,22,0,0.0,0.0,0.0,8.5,8.5,91.5,,1.2,141.0,0
5807,2014,8,30,23,0,0.0,0.0,0.0,7.9,7.9,94.1,,1.1,139.5,0
5808,2014,8,31,0,0,0.0,0.0,0.0,8.1,8.1,94.5,,1.1,136.5,0
5809,2014,8,31,1,0,0.0,0.0,0.0,8.1,8.1,93.6,,1.0,117.0,0
5810,2014,8,31,2,0,0.0,0.0,0.0,7.8,7.8,93.3,,0.8,60.0,0
5811,2014,8,31,3,0,0.0,0.0,0.0,7.3,7.3,91.7,,0.5,3.0,0
5812,2014,8,31,4,0,0.0,0.0,0.0,7.6,7.6,90.2,,0.5,13.5,0
5813,2014,8,31,5,0,0.0,0.0,0.0,8.1,8.1,89.6,,0.6,54.0,0
5814,2014,8,31,6,0,0.0,0.0,0.0,8.5,8.5,90.5,,0.5,40.5,0
5815,2014,8,31,7,0,0.0,0.0,0.0,8.9,8.9,89.7,,0.4,48.0,0
5816,2014,8,31,8,0,37.8,1.3026648983900204,37.420592070506295,8.6,8.6,88.2,,0.5,78.0,0
5817,2014,8,31,9,0,38.3,0.45444524614572646,38.086740679987834,7.9,7.9,85.4,,0.6,34.5,0
5818,2014,8,31,10,0,43.0,0.28811452638859397,42.82430941271583,10.1,10.1,81.7,,0.3,37.5,0
5819,2014,8,31,11,0,71.5,0.43520050726943577,71.19394863969532,12.0,12.0,75.4,,0.2,295.5,0
5820,2014,8,31,12,0,59.2,0.2640235783696795,59.003763818214665,14.3,14.3,69.7,,0.6,265.5,0
5821,2014,8,31,13,0,87.3,0.5272811541081874,86.91661237755652,15.8,15.8,64.2,,0.9,246.0,0
5822,2014,8,31,14,0,79.8,0.593023005869673,79.41103635713358,15.7,15.7,59.9,,1.0,223.5,0
5823,2014,8,31,15,0,126.0,3.0088346890280357,124.39176749748931,15.5,15.5,59.9,,1.2,217.5,0
5824,2014,8,31,16,0,84.7,3.3032333104759504,83.47385062770094,15.3,15.3,58.4,,1.3,210.0,0
5825,2014,8,31,17,0,41.9,4.225886131178835,41.15150876819493,14.4,14.4,61.3,,1.2,204.0,0
5826,2014,8,31,18,0,6.8,0.0,0.0,12.9,12.9,62.8,,0.9,193.5,0
5827,2014,8,31,19,0,0.0,0.0,0.0,11.5,11.5,66.4,,1.0,183.0,0
5828,2014,8,31,20,0,0.0,0.0,0.0,10.6,10.6,79.2,,0.8,154.5,0
5829,2014,8,31,21,0,0.0,0.0,0.0,10.4,10.4,75.9,,0.7,115.5,0
5830,2014,8,31,22,0,0.0,0.0,0.0,10.2,10.2,88.3,,0.4,9.0,0
5831,2014,8,31,23,0,0.0,0.0,0.0,9.9,9.9,87.7,,0.2,349.5,0
5832,2004,9,1,0,0,0.0,0.0,0.0,10.0,10.0,97.2,,0.7,358.5,0
5833,2004,9,1,1,0,0.0,0.0,0.0,9.9,9.9,97.8,,0.6,357.0,0
5834,2004,9,1,2,0,0.0,0.0,0.0,8.8,8.8,98.7,,0.4,348.0,0
5835,2004,9,1,3,0,0.0,0.0,0.0,7.3,7.3,97.8,,0.4,0.0,0
5836,2004,9,1,4,0,0.0,0.0,0.0,6.9,6.9,98.4,,0.5,9.0,0
5837,2004,9,1,5,0,0.0,0.0,0.0,6.4,6.4,98.1,,0.6,30.0,0
5838,2004,9,1,6,0,0.0,0.0,0.0,5.7,5.7,100.0,,0.6,43.5,0
5839,2004,9,1,7,0,0.0,0.0,0.0,5.4,5.4,100.0,,0.7,76.5,0
5840,2004,9,1,8,0,43.3,1.8822554086051082,42.742716641106156,6.8,6.8,100.0,,0.8,96.0,0
5841,2004,9,1,9,0,375.8,438.0014675507509,168.1492344676371,9.8,9.8,95.7,,0.2,6.0,0
5842,2004,9,1,10,0,555.0,642.3342975203984,160.27909255349513,14.3,14.3,84.7,,0.1,334.5,0
5843,2004,9,1,11,0,688.7,758.1706094824871,152.08621335543205,18.3,18.3,71.3,,0.5,285.0,0
5844,2004,9,1,12,0,763.4,839.1018872490799,136.1483202315695,20.8,20.8,62.9,,0.8,261.0,0
5845,2004,9,1,13,0,775.1,911.8029226598267,108.51327536478941,23.1,23.1,50.2,,1.1,259.5,0
5846,2004,9,1,14,0,722.9,975.8662977427501,79.30281591053043,24.6,24.6,42.7,,1.3,246.0,0
5847,2004,9,1,15,0,348.8,164.50291039569768,260.33703843195894,24.6,24.6,45.0,,1.4,237.0,0
5848,2004,9,1,16,0,224.1,123.74476105828141,177.80601577672797,24.2,24.2,39.7,,1.3,225.0,0
5849,2004,9,1,17,0,103.7,113.18161639595844,83.35826210156594,23.4,23.4,44.8,,1.3,220.5,0
5850,2004,9,1,18,0,15.7,0.0,0.0,20.7,20.7,47.1,,0.6,208.5,0
5851,2004,9,1,19,0,0.0,0.0,0.0,18.7,18.7,57.6,,0.4,205.5,0
5852,2004,9,1,20,0,0.0,0.0,0.0,18.1,18.1,66.8,,0.4,199.5,0
5853,2004,9,1,21,0,0.0,0.0,0.0,17.3,17.3,82.4,,0.5,21.0,0
5854,2004,9,1,22,0,0.0,0.0,0.0,16.6,16.6,82.0,,0.6,6.0,0
5855,2004,9,1,23,0,0.0,0.0,0.0,16.0,16.0,80.6,,0.8,21.0,0
5856,2004,9,2,0,0,0.0,0.0,0.0,15.2,15.2,82.9,,0.8,12.0,0
5857,2004,9,2,1,0,0.0,0.0,0.0,14.7,14.7,87.5,,0.7,9.0,0
5858,2004,9,2,2,0,0.0,0.0,0.0,14.5,14.5,92.5,,0.8,15.0,0
5859,2004,9,2,3,0,0.0,0.0,0.0,14.7,14.7,91.2,,0.6,40.5,0
5860,2004,9,2,4,0,0.0,0.0,0.0,14.5,14.5,95.9,,0.7,72.0,0
5861,2004,9,2,5,0,0.0,0.0,0.0,13.6,13.6,96.5,,1.0,81.0,0
5862,2004,9,2,6,0,0.0,0.0,0.0,12.4,12.4,96.6,,1.1,109.5,0
5863,2004,9,2,7,0,0.0,0.0,0.0,11.7,11.7,96.0,,1.0,109.5,0
5864,2004,9,2,8,0,21.8,0.5094711857896972,21.64669177186728,12.7,12.7,94.2,,1.0,112.5,0
5865,2004,9,2,9,0,40.8,0.5165804228105318,40.552600494801716,15.1,15.1,87.9,,1.0,159.0,0
5866,2004,9,2,10,0,64.3,0.5777757385633752,63.94222126223113,18.3,18.3,70.8,,0.4,159.0,0
5867,2004,9,2,11,0,83.6,0.6356633384002237,83.1472123465539,21.5,21.5,66.1,,0.1,25.5,0
5868,2004,9,2,12,0,350.1,28.21354154965108,328.8891581688353,22.3,22.3,60.8,,0.7,238.5,0
5869,2004,9,2,13,0,359.2,35.96413301788648,332.76579493218645,25.4,25.4,54.5,,0.9,256.5,0
5870,2004,9,2,14,0,325.3,40.068826973424905,298.72975318659957,26.4,26.4,38.9,,1.4,246.0,0
5871,2004,9,2,15,0,351.8,160.53910701015587,264.94786976404987,25.4,25.4,48.0,,1.3,264.0,0
5872,2004,9,2,16,0,227.4,131.67184719083136,177.75822993074777,24.7,24.7,34.3,,0.8,258.0,0
5873,2004,9,2,17,0,106.3,122.28215050300912,84.00450539118697,23.8,23.8,45.5,,0.3,238.5,0
5874,2004,9,2,18,0,16.7,0.0,0.0,21.5,21.5,56.4,,0.5,195.0,0
5875,2004,9,2,19,0,0.0,0.0,0.0,19.7,19.7,72.7,,0.9,186.0,0
5876,2004,9,2,20,0,0.0,0.0,0.0,17.5,17.5,79.9,,1.1,136.5,0
5877,2004,9,2,21,0,0.0,0.0,0.0,15.0,15.0,89.2,,1.1,49.5,0
5878,2004,9,2,22,0,0.0,0.0,0.0,13.2,13.2,79.0,,1.2,7.5,0
5879,2004,9,2,23,0,0.0,0.0,0.0,11.8,11.8,79.1,,1.2,22.5,0
5880,2004,9,3,0,0,0.0,0.0,0.0,11.0,11.0,82.8,,1.2,19.5,0
5881,2004,9,3,1,0,0.0,0.0,0.0,10.6,10.6,86.3,,1.0,25.5,0
5882,2004,9,3,2,0,0.0,0.0,0.0,10.0,10.0,89.1,,1.0,21.0,0
5883,2004,9,3,3,0,0.0,0.0,0.0,9.1,9.1,91.6,,0.9,34.5,0
5884,2004,9,3,4,0,0.0,0.0,0.0,8.1,8.1,93.1,,0.8,30.0,0
5885,2004,9,3,5,0,0.0,0.0,0.0,7.7,7.7,93.5,,0.9,25.5,0
5886,2004,9,3,6,0,0.0,0.0,0.0,6.9,6.9,93.7,,1.1,34.5,0
5887,2004,9,3,7,0,0.0,0.0,0.0,6.8,6.8,95.7,,0.9,48.0,0
5888,2004,9,3,8,0,44.4,1.6448473782454875,43.89702926762206,6.7,6.7,93.9,,0.9,87.0,0
5889,2004,9,3,9,0,34.9,0.3794836177592091,34.716419510830455,9.2,9.2,90.7,,0.3,18.0,0
5890,2004,9,3,10,0,54.2,0.4020169859167536,53.94915524315969,11.2,11.2,79.5,,0.3,277.5,0
5891,2004,9,3,11,0,69.9,0.4104000585841934,69.60580935034092,13.7,13.7,68.5,,0.6,274.5,0
5892,2004,9,3,12,0,93.5,0.5698211643725178,93.06918224705831,14.9,14.9,68.8,,1.0,249.0,0
5893,2004,9,3,13,0,95.3,0.6137025573822722,94.84650131620582,15.8,15.8,56.8,,1.3,249.0,0
5894,2004,9,3,14,0,87.2,0.7192344036376916,86.72048428465189,15.9,15.9,58.0,,1.9,243.0,0
5895,2004,9,3,15,0,287.7,56.01399522667742,257.21529551860493,15.9,15.9,70.1,,1.9,229.5,0
5896,2004,9,3,16,0,186.0,48.92159650303588,167.41448308203346,15.4,15.4,59.8,,1.7,223.5,0
5897,2004,9,3,17,0,87.5,47.0189982884169,78.80497904161055,13.5,13.5,64.1,,1.6,220.5,0
5898,2004,9,3,18,0,14.7,0.0,0.0,11.6,11.6,62.5,,1.3,204.0,0
5899,2004,9,3,19,0,0.0,0.0,0.0,10.1,10.1,64.4,,1.1,195.0,0
5900,2004,9,3,20,0,0.0,0.0,0.0,9.5,9.5,77.9,,0.8,207.0,0
5901,2004,9,3,21,0,0.0,0.0,0.0,9.0,9.0,85.3,,0.6,208.5,0
5902,2004,9,3,22,0,0.0,0.0,0.0,8.5,8.5,94.8,,0.7,226.5,0
5903,2004,9,3,23,0,0.0,0.0,0.0,8.2,8.2,96.0,,0.5,228.0,0
5904,2004,9,4,0,0,0.0,0.0,0.0,8.6,8.6,94.9,,0.6,234.0,0
5905,2004,9,4,1,0,0.0,0.0,0.0,8.8,8.8,94.3,,0.6,88.5,0
5906,2004,9,4,2,0,0.0,0.0,0.0,9.1,9.1,96.3,,0.4,57.0,0
5907,2004,9,4,3,0,0.0,0.0,0.0,9.3,9.3,98.4,,0.4,30.0,0
5908,2004,9,4,4,0,0.0,0.0,0.0,9.9,9.9,96.4,,0.1,12.0,0
5909,2004,9,4,5,0,0.0,0.0,0.0,10.2,10.2,94.1,,0.2,352.5,0
5910,2004,9,4,6,0,0.0,0.0,0.0,9.0,9.0,93.6,,0.2,346.5,0
5911,2004,9,4,7,0,0.0,0.0,0.0,8.6,8.6,88.5,,0.2,321.0,0
5912,2004,9,4,8,0,43.4,1.4969563629111766,42.93492921910808,8.9,8.9,91.5,,0.6,276.0,0
5913,2004,9,4,9,0,56.3,0.8190601280564556,55.89978814898147,9.3,9.3,97.1,,0.6,295.5,0
5914,2004,9,4,10,0,89.6,0.9852459517175263,88.98057520881267,11.1,11.1,87.1,,0.7,292.5,0
5915,2004,9,4,11,0,117.3,1.1000542369222162,116.50645771274846,11.7,11.7,81.5,,0.3,301.5,0
5916,2004,9,4,12,0,157.0,1.7445079815397335,155.67363387234084,12.5,12.5,83.8,,0.7,295.5,0
